
@	@	PROPN	
na	em o	ADP	
altura	altura	NOUN	
e	e	CCONJ	
que	que	PRON	
ficou	ficar	VERB	
sempre	sempre	ADV	
ligado	ligar	VERB	
aos	a o	ADP	
Da Weasel	De o Weasel	PROPN	ORG
.	.	PUNCT	

O	o	PRON	
que	que	PRON	
é	ser	AUX	
facto	facto	NOUN	
é	ser	AUX	
que	que	SCONJ	
eu	eu	PRON	
sou	ser	AUX	
o	o	DET	
Carlão	Carlão	PROPN	PER
que	que	PRON	
sempre	sempre	ADV	
fui	ser	AUX	
.	.	PUNCT	

Antes	antes	ADV	
dos	de o	ADP	
Da Weasel	de o Weasel	PROPN	ORG
,	,	PUNCT	
depois	depois	ADV	
dos	de o	ADP	
Da Weasel	de o Weasel	PROPN	ORG
,	,	PUNCT	
depois	depois	ADV	
disto	de isto	PRON	
,	,	PUNCT	
eu	eu	PRON	
vou	ir	AUX	
ser	ser	AUX	
sempre	sempre	ADV	
o	o	DET	
Carlão	Carlão	PROPN	PER
.	.	PUNCT	

O	o	DET	
Pacman	Pacman	PROPN	MISC
é	ser	AUX	
uma	um	DET	
parte	parte	NOUN	
da	de o	ADP	
minha	meu	DET	
vida	vida	NOUN	
que	que	PRON	
ficou	ficar	VERB	
ligada	ligar	VERB	
aos	a o	ADP	
Da Weasel	De o Weasel	PROPN	ORG
mas	mas	CCONJ	
sou	ser	AUX	
e	e	CCONJ	
sempre	sempre	ADV	
fui	ser	AUX	
a	o	DET	
mesma	mesmo	ADJ	
pessoa	pessoa	NOUN	
.	.	PUNCT	


	
	SPACE	

Na	em o	ADP	
tua	tua	DET	
opinião	opinião	NOUN	
,	,	PUNCT	
é	ser	AUX	
a	o	DET	
música	música	NOUN	
que	que	PRON	
serve	servir	VERB	
as	o	DET	
palavras	palavra	NOUN	
ou	ou	CCONJ	
são	ser	AUX	
as	o	DET	
palavras	palavra	NOUN	
que	que	PRON	
servem	servir	VERB	
a	o	DET	
música	música	NOUN	
?	?	PUNCT	

	
	SPACE	

Algumas	algum	DET	
vezes	vez	NOUN	
eu	eu	PRON	
faço	fazer	VERB	
coisas	coisa	NOUN	
muito	muito	ADV	
egoístas	egoísto	ADJ	
onde	onde	PRON	
a	o	DET	
música	música	NOUN	
serve	servir	VERB	
a	o	DET	
palavra	palavra	NOUN	
.	.	PUNCT	

O	o	DET	
disco	disco	NOUN	
“	“	PUNCT	
Quarenta	quarenta	PROPN	MISC
”	”	PUNCT	
não	não	ADV	
é	ser	AUX	
o	o	DET	
caso	caso	NOUN	
.	.	PUNCT	

Eu	eu	PRON	
pedi	pedir	VERB	
a	a	ADP	
uma	um	DET	
série	série	NOUN	
de	de	ADP	
produtores	produtor	NOUN	
,	,	PUNCT	
ao	a o	ADP	
Branko	Branko	PROPN	PER
,	,	PUNCT	
ao	a o	ADP	
AGIR	AGIR	PROPN	ORG
,	,	PUNCT	
ao	a o	ADP	
Blue	Blue	PROPN	MISC
,	,	PUNCT	
ao	a o	ADP	
Fred	Fred	PROPN	PER
para	para	SCONJ	
fazerem	fazer	VERB	
músicas	música	NOUN	
para	para	ADP	
este	este	DET	
disco	disco	NOUN	
e	e	CCONJ	
não	não	ADV	
ser	ser	AUX	
essa	esse	DET	
coisa	coisa	NOUN	
da	de o	ADP	
música	música	NOUN	
servir	servir	VERB	
a	o	DET	
palavra	palavra	NOUN	
sabes	sabeser	VERB	
?	?	PUNCT	

Neste	em este	ADP	
disco	disco	NOUN	
estão	estar	AUX	
,	,	PUNCT	
mais	mais	ADV	
ou	ou	ADP	
menos	menos	NOUN	
,	,	PUNCT	
taco-a-taco	taco-a-taco	NOUN	
.	.	PUNCT	

	
	SPACE	

De	de	ADP	
onde	onde	PRON	
surgiu	surgir	VERB	
a	o	DET	
vontade	vontade	NOUN	
de	de	SCONJ	
gravar	gravar	VERB	
o	o	DET	
disco	disco	NOUN	
“	“	PUNCT	
Quarenta	quarenta	PROPN	MISC
”	”	PUNCT	
?	?	PUNCT	

	
	SPACE	

Surgiu	Surgiu	VERB	
um	um	DET	
bocado	bocado	NOUN	
na	em o	ADP	
ressaca	ressaca	NOUN	
dos	de o	ADP	
5-30	5-30	NUM	
.	.	PUNCT	

Nós	nós	PRON	
tivemos	ter	VERB	
um	um	NUM	
ano	ano	NOUN	
muito	muito	ADV	
fixe	fixe	ADJ	
,	,	PUNCT	
em	em	ADP	
2014	2014	NUM	
,	,	PUNCT	
e	e	CCONJ	
toda	todo	DET	
a	o	DET	
gente	gente	NOUN	
tinha	ter	VERB	
coisas	coisa	NOUN	
para	para	SCONJ	
fazer	fazer	VERB	
.	.	PUNCT	

O	o	DET	
Regula	Regula	PROPN	MISC
tinha	ter	VERB	
um	um	DET	
novo	novo	ADJ	
disco	disco	NOUN	
,	,	PUNCT	
o	o	DET	
Fred	Fred	PROPN	PER
estava	estar	VERB	
a	a	SCONJ	
trabalhar	trabalhar	VERB	
em	em	ADP	
trinta	trinta	NUM	
mil	mil	NUM	
projetos	projeto	NOUN	
e	e	CCONJ	
eu	eu	PRON	
de	de	ADP	
repente	repente	NOUN	
fiquei	fiquei	VERB	
com	com	ADP	
uma	um	DET	
pica	pica	NOUN	
enorme	enorme	ADJ	
e	e	CCONJ	
senti	sentir	VERB	
que	que	SCONJ	
tinha	ter	VERB	
de	de	SCONJ	
fazer	fazer	VERB	
um	um	DET	
disco	disco	NOUN	
.	.	PUNCT	

Só	só	ADV	
mais	mais	ADV	
tarde	tarde	ADV	
,	,	PUNCT	
quando	quando	ADV	
o	o	DET	
projeto	projeto	NOUN	
já	já	ADV	
estava	estar	AUX	
avançado	avançado	ADJ	
,	,	PUNCT	
é	ser	VERB	
que	que	SCONJ	
me	eu	PRON	
lembrei	lembrar	VERB	
do	de o	ADP	
nome	nome	NOUN	
“	“	PUNCT	
Quarenta	quarenta	PROPN	MISC
”	”	PUNCT	
porque	porque	SCONJ	
ia	ir	AUX	
fazer	fazer	VERB	
quarenta	quarenta	NUM	
anos	ano	NOUN	
este	este	DET	
ano	ano	NOUN	
.	.	PUNCT	

A	o	DET	
“	“	PUNCT	
cena	cena	NOUN	
”	”	PUNCT	
foi	ir	AUX	
fazer	fazer	VERB	
algo	algo	PRON	
que	que	PRON	
me	eu	PRON	
desse	de esse	ADP	
pica	pica	NOUN	
.	.	PUNCT	

Toda	Toda	DET	
a	o	DET	
minha	meu	DET	
vida	vida	NOUN	
tenho	ter	AUX	
seguido	seguir	VERB	
sempre	sempre	ADV	
a	o	DET	
minha	meu	DET	
intuição	intuição	NOUN	
e	e	CCONJ	
o	o	DET	
feeling	feeling	NOUN	
.	.	PUNCT	

Muitas	muitas	ADP	
vezes	vez	NOUN	
não	não	ADV	
corre	correr	VERB	
bem	bem	ADV	
mas	mas	CCONJ	
em	em	ADP	
relação	relação	NOUN	
à	a o	ADP	
música	música	NOUN	
corre	correr	VERB	
quase	quase	ADV	
sempre	sempre	ADV	
.	.	PUNCT	

Tento	Tento	VERB	MISC
ir	ir	VERB	
sempre	sempre	ADV	
atrás	atrás	ADV	
disso	de isso	PRON	
.	.	PUNCT	

Se	se	SCONJ	
sinto	sintar	VERB	
uma	um	DET	
coisa	coisa	NOUN	
,	,	PUNCT	
faço	fazer	VERB	
.	.	PUNCT	

Se	se	SCONJ	
não	não	ADV	
sinto	sintar	VERB	
,	,	PUNCT	
não	não	ADV	
faço	fazer	VERB	
.	.	PUNCT	

Na	em o	ADP	
música	música	NOUN	
é	ser	AUX	
sempre	sempre	ADV	
assim	assim	ADV	
.	.	PUNCT	

Senti	sentir	VERB	
vontade	vontade	ADJ	
,	,	PUNCT	
falei	falar	VERB	
com	com	ADP	
pessoal	pessoal	NOUN	
e	e	CCONJ	
“	“	PUNCT	
bora	bora	NOUN	
aí	aí	ADV	
”	”	PUNCT	
,	,	PUNCT	
fizemos	fizemos	VERB	
o	o	DET	
disco	disco	NOUN	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
single	single	NOUN	
“	“	PUNCT	

Os Tais	Os Tais	PROPN	MISC
”	”	PUNCT	
apresenta	apresentar	VERB	
uma	um	DET	
fusão	fusão	NOUN	
entre	entre	ADP	
o	o	DET	
kizomba	kizomba	NOUN	
e	e	CCONJ	
o	o	DET	
rap	rap	NOUN	
.	.	PUNCT	

De	de	ADP	
que	que	ADV	
forma	forma	NOUN	
essa	esse	DET	
fusão	fusão	NOUN	
se	se	PRON	
adequa	adequar	VERB	
à	a o	ADP	
letra	letra	NOUN	
em	em	ADP	
si	si	PRON	
?	?	PUNCT	

	
	SPACE	

Há	haver	VERB	
várias	várias	DET	
perspetivas	perspetiva	NOUN	
.	.	PUNCT	

Numa	em um	ADP	
perspetiva	perspetiva	NOUN	
puramente	puramente	ADV	
estética	estético	ADJ	
,	,	PUNCT	
quando	quando	SCONJ	
ouvi	ouvir	VERB	
o	o	DET	
tema	tema	NOUN	
achei-o	achei-o	VERB	
bom	bom	ADJ	
mas	mas	CCONJ	
pensei	pensar	VERB	
que	que	SCONJ	
não	não	ADV	
podia	poder	VERB	
cantar	cantar	VERB	
por	por	ADP	
cima	cima	NOUN	
,	,	PUNCT	
ainda	ainda	ADV	
que	que	SCONJ	
aquele	aquele	DET	
tipo	tipo	NOUN	
de	de	ADP	
kizomba	kizomba	NOUN	
seja	ser	AUX	
muito	muito	ADV	
básico	básico	ADJ	
,	,	PUNCT	
muito	muito	ADV	
diferente	diferente	ADJ	
.	.	PUNCT	

Fiquei	Fiquei	VERB	
um	um	DET	
bocado	bocado	NOUN	
“	“	PUNCT	
naquela	em aquele	ADP	
”	”	PUNCT	
mas	mas	CCONJ	
senti	sentir	VERB	
que	que	SCONJ	
estava	estar	AUX	
ali	ali	ADV	
uma	um	DET	
boa	bom	ADJ	
canção	canção	NOUN	
.	.	PUNCT	

Comecei	Comecei	VERB	
a	a	SCONJ	
pensar	pensar	VERB	
–	–	PUNCT	
porque	porque	SCONJ	
eu	eu	PRON	
penso	pensar	VERB	
demasiado	demasiado	ADV	
–	–	PUNCT	
que	que	SCONJ	
o	o	DET	
pessoal	pessoal	NOUN	
ia	ir	AUX	
pensar	pensar	VERB	
que	que	SCONJ	
era	ser	AUX	
uma	um	DET	
“	“	PUNCT	
cena	cena	NOUN	
”	”	PUNCT	
do	de o	ADP	
momento	momento	NOUN	
,	,	PUNCT	
de	de	SCONJ	
entrar	entrar	VERB	
na	em o	ADP	
onda	onda	NOUN	
do	de o	ADP	
kizomba	kizomba	NOUN	
e	e	CCONJ	
do	de o	ADP	
comercial	comercial	NOUN	
.	.	PUNCT	

Até	até	ADV	
que	que	SCONJ	
cheguei	cheguei	VERB	
a	a	ADP	
uma	um	DET	
altura	altura	NOUN	
em	em	ADP	
que	que	PRON	
me	eu	PRON	
questionei	questionei	VERB	
a	a	ADP	
mim	eu	PRON	
mesmo	mesmo	ADV	
se	se	PRON	
gostava	gostar	VERB	
da	de o	ADP	
música	música	NOUN	
,	,	PUNCT	
se	se	PRON	
fazia	fazer	VERB	
sentido	sentido	NOUN	
,	,	PUNCT	
se	se	SCONJ	
era	ser	AUX	
bom	bom	ADJ	
para	para	ADP	
mim	eu	PRON	
.	.	PUNCT	

Cheguei	Cheguei	VERB	
à	a o	ADP	
conclusão	conclusão	NOUN	
que	que	SCONJ	
sim	sim	ADV	
,	,	PUNCT	
que	que	PRON	
era	ser	AUX	
bom	bom	ADJ	
,	,	PUNCT	
que	que	PRON	
era	ser	AUX	
fixe	fixe	ADJ	
e	e	CCONJ	
que	que	PRON	
gostava	gostar	VERB	
.	.	PUNCT	

Portanto	portanto	ADV	
,	,	PUNCT	
não	não	ADV	
tive	ter	VERB	
medo	medo	NOUN	
.	.	PUNCT	

Quando	quando	SCONJ	
algo	algo	PRON	
é	ser	AUX	
forçado	forçar	VERB	
,	,	PUNCT	
provavelmente	provavelmente	ADV	
,	,	PUNCT	
não	não	ADV	
ia	ir	AUX	
dar	dar	VERB	
bom	bom	ADJ	
resultado	resultado	NOUN	
.	.	PUNCT	

Eu	eu	PRON	
sabia	saber	VERB	
que	que	SCONJ	
o	o	DET	
Branko	Branko	PROPN	PER
me	eu	PRON	
ia	ir	AUX	
dar	dar	VERB	
um	um	DET	
beat	beat	NOUN	
diferente	diferente	ADJ	
,	,	PUNCT	
fora	fora	ADV	
da	de o	ADP	
minha	meu	DET	
zona	zona	NOUN	
de	de	ADP	
conforto	conforto	NOUN	
.	.	PUNCT	

Não	não	ADV	
estava	estar	VERB	
à	a o	ADP	
espera	espera	NOUN	
daquele	de aquele	ADP	
beat	beat	NOUN	
,	,	PUNCT	
confesso	confessar	VERB	
,	,	PUNCT	
mas	mas	CCONJ	
quando	quando	ADV	
ele	ele	PRON	
me	eu	PRON	
mostra	mostrar	VERB	
e	e	CCONJ	
eu	eu	PRON	
meto	metar	VERB	
a	o	DET	
voz	voz	NOUN	
senti	sentir	VERB	
que	que	SCONJ	
resultava	resultar	VERB	
.	.	PUNCT	

Foi	foi	AUX	
das	de o	ADP	
músicas	música	NOUN	
que	que	PRON	
fiz	fiz	VERB	
mais	mais	ADV	
rapidamente	rapidamente	ADV	
:	:	PUNCT	
escrevi	escrevi	VERB	
a	o	DET	
letra	letra	NOUN	
numa	em um	ADP	
manhã	manhã	NOUN	
.	.	PUNCT	

	
	SPACE	

Tens	Tens	VERB	
de	de	SCONJ	
seguir	seguir	VERB	
a	a	ADP	
tua	tue o	DET	
intuição	intuição	NOUN	
!	!	PUNCT	

Há	haver	VERB	
muita	muito	DET	
gente	gente	NOUN	
que	que	PRON	
eu	eu	PRON	
sei	saber	VERB	
que	que	SCONJ	
vai	ir	AUX	
odiar	odiar	VERB	
mas	mas	CCONJ	
isso	isso	PRON	
faz	fazer	VERB	
parte	parte	NOUN	
.	.	PUNCT	

Acontecia	Acontecia	VERB	
o	o	DET	
mesmo	mesmo	PRON	
nos	em o	PRON	
Da Weasel	de o Weasel	PROPN	ORG
.	.	PUNCT	

Temas	Temas	NOUN	
como	como	ADP	
Dialetos	Dialetos	PROPN	
da	de o	ADP	
Ternura	Ternura	PROPN	
e	e	CCONJ	
Retratamento	Retratamento	PROPN	
foram	ser	AUX	
temas	tema	NOUN	
muito	muito	ADV	
criticados	criticar	VERB	
quando	quando	ADV	
os	o	DET	
álbuns	álbun	NOUN	
saíram	sair	VERB	
mas	mas	CCONJ	
,	,	PUNCT	
quando	quando	SCONJ	
ouviam	ouvir	VERB	
o	o	DET	
resto	resto	NOUN	
do	de o	ADP	
disco	disco	NOUN	
,	,	PUNCT	
ficavam	ficar	VERB	
a	a	SCONJ	
gostar	gostar	VERB	
.	.	PUNCT	

Acho	achar	VERB	
que	que	SCONJ	
o	o	DET	
mais	mais	ADV	
importante	importante	NOUN	
é	ser	VERB	
que	que	SCONJ	
tu	tu	ADP	
curtas	curto	ADJ	
.	.	PUNCT	

Se	se	SCONJ	
faz	fazer	VERB	
sentido	sentido	NOUN	
,	,	PUNCT	
vais	vais	AUX	
curtir	curtir	VERB	
,	,	PUNCT	
se	se	SCONJ	
não	não	ADV	
fizer	fizer	VERB	
sentido	sentido	NOUN	
vais	vais	AUX	
sentir	sentir	VERB	
remorsos	remorso	NOUN	
e	e	CCONJ	
isso	isso	PRON	
eu	eu	PRON	
não	não	ADV	
faço	fazer	VERB	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
teu	teu	DET	
disco	disco	NOUN	
revela	revelar	VERB	
a	o	DET	
ternura	ternura	NOUN	
dos	de o	ADP	
quarenta	quarenta	NUM	
?	?	PUNCT	

	
	SPACE	

(	(	PUNCT	
Risos	riso	NOUN	MISC
)	)	PUNCT	

Revela	Revela	VERB	
a	o	DET	
tremura	tremura	NOUN	
dos	de o	ADP	
quarenta	quarenta	NUM	
.	.	PUNCT	

Ya	Ya	NOUN	MISC
,	,	PUNCT	
a	o	DET	
tremura	tremura	NOUN	
…	…	PUNCT	
(	(	PUNCT	
Risos	riso	NOUN	MISC
)	)	PUNCT	
.	.	PUNCT	


	
	SPACE	

Sentes	Sentes	NOUN	
que	que	SCONJ	
as	o	DET	
tuas	tuo	DET	
letras	letra	NOUN	
inspiram	inspir	VERB	
o	o	DET	
teu	teu	DET	
público	público	NOUN	
?	?	PUNCT	


	
	SPACE	

Sim	sim	ADV	
.	.	PUNCT	

Não	não	ADV	
é	ser	AUX	
uma	um	DET	
coisa	coisa	NOUN	
automática	automático	ADJ	
mas	mas	CCONJ	
tenho	ter	VERB	
um	um	DET	
bom	bom	ADJ	
feedback	feedback	NOUN	
nesse	em esse	ADP	
sentido	sentido	NOUN	
.	.	PUNCT	

As	o	DET	
pessoas	pessoa	NOUN	
que	que	PRON	
significam	significar	VERB	
mais	mais	ADV	
para	para	ADP	
mim	eu	PRON	
na	em o	ADP	
música	música	NOUN	
são	ser	AUX	
precisamente	precisamente	ADV	
aquelas	aquele	PRON	
que	que	PRON	
escrevem	escrever	VERB	
letras	letra	NOUN	
com	com	ADP	
as	o	DET	
quais	qual	PRON	
eu	eu	PRON	
me	eu	PRON	
identifico	identificar	VERB	
.	.	PUNCT	

Há	haver	VERB	
pessoas	pessoa	NOUN	
que	que	PRON	
se	se	PRON	
identificam	identificar	VERB	
um	um	DET	
bocado	bocado	NOUN	
com	com	ADP	
aquilo	aquilo	PRON	
que	que	PRON	
eu	eu	PRON	
escrevo	escrevar	VERB	
e	e	CCONJ	
isso	isso	PRON	
deixa-me	deixa-me	VERB	
satisfeito	satisfeito	ADJ	
.	.	PUNCT	

Eu	eu	PRON	
não	não	ADV	
tento	tentar	VERB	
ensinar	ensinar	VERB	
seja	ser	AUX	
o	o	PRON	
que	que	PRON	
for	ser	VERB	
,	,	PUNCT	
é	ser	AUX	
apenas	apenas	ADV	
uma	um	NUM	
partilha	partilha	NOUN	
.	.	PUNCT	

A	a	ADP	
partir	partir	VERB	
do	de o	ADP	
momento	momento	NOUN	
em	em	ADP	
que	que	PRON	
há	haver	VERB	
uma	um	DET	
identificação	identificação	NOUN	
sentes	sente	VERB	
que	que	PRON	
não	não	ADV	
és	és	VERB	
o	o	DET	
único	único	ADJ	
maluco	maluco	NOUN	
.	.	PUNCT	

Não	não	ADV	
sou	ser	AUX	
o	o	DET	
único	único	ADJ	
a	a	SCONJ	
pensar	pensar	VERB	
assim	assim	ADV	
,	,	PUNCT	
a	a	SCONJ	
sentir-me	sentir-me	VERB	
desta	de este	ADP	
forma	forma	NOUN	
.	.	PUNCT	

Não	não	ADV	
tento	tentar	VERB	
influenciar	influenciar	VERB	
,	,	PUNCT	
eu	eu	PRON	
tento	tentar	VERB	
fugir	fugir	VERB	
a	a	ADP	
isso	isso	PRON	
,	,	PUNCT	
embora	embora	SCONJ	
às	a o	ADP	
vezes	vez	NOUN	
seja	ser	AUX	
mais	mais	ADV	
forte	forte	ADJ	
do	de o	ADP	
que	que	PRON	
eu	eu	PRON	
.	.	PUNCT	

Ainda	ainda	ADV	
assim	assim	ADV	
,	,	PUNCT	
vou	ir	AUX	
deixar	deixar	VERB	
isso	isso	PRON	
para	para	ADP	
as	o	DET	
minhas	meu	DET	
filhas	filha	NOUN	
não	não	ADV	
para	para	ADP	
o	o	DET	
pessoal	pessoal	NOUN	
que	que	PRON	
ouve	ouver	VERB	
a	o	DET	
minha	meu	DET	
música	música	NOUN	
.	.	PUNCT	

	
	SPACE	

Para	para	SCONJ	
terminar	terminar	VERB	
,	,	PUNCT	
produziste	produziste	VERB	
diamantes	diamante	NOUN	
esta	este	DET	
noite	noite	NOUN	
?	?	PUNCT	

	
	SPACE	

(	(	PUNCT	
Risos	riso	NOUN	MISC
)	)	PUNCT	

Ora	ora	ADV	
bem	bem	ADV	
,	,	PUNCT	
no	em o	ADP	
sentido	sentido	NOUN	
da	de o	ADP	
letra	letra	NOUN	
,	,	PUNCT	
não	não	ADV	
.	.	PUNCT	

Acho	achar	VERB	
que	que	SCONJ	
não	não	ADV	
vou	ir	AUX	
produzir	produzir	VERB	
mais	mais	DET	
diamantes	diamante	NOUN	
e	e	CCONJ	
,	,	PUNCT	
inclusive	inclusive	ADV	
,	,	PUNCT	
vou	ir	AUX	
fazer	fazer	VERB	
uma	um	DET	
vasectomia	vasectomia	NOUN	
(	(	PUNCT	
risos	riso	NOUN	
)	)	PUNCT	
.	.	PUNCT	

Não	não	ADV	
sei	saber	VERB	
,	,	PUNCT	
eu	eu	PRON	
acho	achar	VERB	
que	que	SCONJ	
ganhei	ganhei	VERB	
novos	novo	ADJ	
fãs	fã	NOUN	
.	.	PUNCT	

À	à	NOUN	
medida	medida	ADP	
que	que	NOUN	
vamos	ir	AUX	
tocando	tocar	VERB	
este	este	DET	
disco	disco	NOUN	
,	,	PUNCT	
temos	ter	AUX	
recordado	recordar	VERB	
malta	malta	NOUN	
nova	novo	ADJ	
.	.	PUNCT	

As	o	DET	
pessoas	pessoa	NOUN	
conhecem	conhecer	VERB	
um	um	DET	
single	single	NOUN	
,	,	PUNCT	
ouvem	ouvir	VERB	
o	o	DET	
resto	resto	NOUN	
do	de o	ADP	
disco	disco	NOUN	
e	e	CCONJ	
tenho	ter	AUX	
tido	ter	VERB	
um	um	DET	
bom	bom	ADJ	
retorno	retorno	NOUN	
.	.	PUNCT	

Fico	Fico	VERB	
muito	muito	ADV	
satisfeito	satisfeito	ADJ	
,	,	PUNCT	
por	por	ADP	
exemplo	exemplo	NOUN	
,	,	PUNCT	
por	por	SCONJ	
ter	ter	AUX	
puxado	puxar	VERB	
pelo	por o	ADP	
Bruno	Bruno	PROPN	PER
para	para	ADP	
o	o	DET	
disco	disco	NOUN	
e	e	CCONJ	
para	para	ADP	
o	o	DET	
concerto	concerto	NOUN	
.	.	PUNCT	

Eh pa	Eh pa	PROPN	LOC
,	,	PUNCT	
e	e	CCONJ	
o	o	DET	
“	“	PUNCT	
gajo	gajo	NOUN	
”	”	PUNCT	
dá	dar	VERB	
uma	um	DET	
força	força	NOUN	
inacreditável	inacreditável	ADJ	
,	,	PUNCT	
tem	ter	VERB	
uma	um	DET	
voz	voz	NOUN	
belíssima	belíssimo	ADJ	
!	!	PUNCT	

É	ser	AUX	
uma	um	DET	
ótima	ótimm	ADJ	
pessoa	pessoa	NOUN	
.	.	PUNCT	

Obviamente	obviamente	ADV	
não	não	ADV	
produzi	produzi	VERB	
esse	esse	DET	
diamante	diamante	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
acho	achar	VERB	
que	que	SCONJ	
o	ele	PRON	
apanhei	apanhei	VERB	
e	e	CCONJ	
ele	ele	PRON	
produz-se	produzr se	VERB	
a	a	ADP	
ele	ele	PRON	
próprio	próprio	DET	
.	.	PUNCT	

Isso	isso	PRON	
fiz	fiz	PROPN	
!	!	PUNCT	

Ya	Ya	NOUN	MISC
,	,	PUNCT	
ya	ya	PROPN	
…	…	PUNCT	

O	o	DET	
Bruno	Bruno	PROPN	PER
é	ser	AUX	
o	o	DET	
diamante	diamante	NOUN	
!	!	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_81.md	artigo_81.md	NOUN	MISC

	
	SPACE	

#	#	CCONJ	

Entrevista	Entrevista	NOUN	
com	com	ADP	
Diogo Piçarra	Diogo Piçarra	PROPN	PER
:	:	PUNCT	

“	“	PUNCT	

A	o	DET	
minha	meu	DET	
única	único	ADJ	
promessa	promessa	NOUN	
é	ser	VERB	
que	que	SCONJ	
irei	irei	AUX	
estar	estar	AUX	
sempre	sempre	ADV	
aqui	aqui	ADV	
”	”	PUNCT	

	
	SPACE	

#	#	CCONJ	

#	#	PROPN	

Foi	foi	AUX	
Diogo Piçarra	Diogo Piçarra	PROPN	PER
quem	quem	PRON	
subiu	subir	VERB	
ao	a o	ADP	
palco	palco	NOUN	
na	em o	ADP	
última	último	ADJ	
noite	noite	NOUN	
da	de o	ADP	
Receção ao Caloiro	Receção a o Caloiro	NOUN	MISC
’	’	PUNCT	
15	15	NUM	
,	,	PUNCT	
fazendo	fazer	VERB	
tremer	tremer	VERB	
o	o	DET	
Pavilhão Multiusos de Guimarães	Pavilhão Multiusos de Guimarães	PROPN	LOC
do	de o	ADP	
início	início	NOUN	
ao	a o	ADP	
fim	fim	NOUN	
.	.	PUNCT	

Em	em	ADP	
conversa	conversa	NOUN	
ao	a o	ADP	
ComUM	ComUM	PROPN	ORG
,	,	PUNCT	
o	o	DET	
artista	artista	NOUN	
algarvio	algarvio	ADJ	
recuou	recuar	VERB	
no	em o	ADP	
tempo	tempo	NOUN	
e	e	CCONJ	
fez	fazer	VERB	
promessas	promessa	NOUN	
para	para	ADP	
o	o	DET	
futuro	futuro	NOUN	
.	.	PUNCT	

	
	SPACE	

04Out2015	04Out2015	NUM	
| Liliana Malainho	| Liliana Malainho	PROPN	PER

	
	SPACE	

O	o	PRON	
que	que	PRON	
é	ser	AUX	
que	que	SCONJ	
guardas	guarda	NOUN	
dos	de o	ADP	
tempos	tempo	NOUN	
dos	de o	ADP	
“	“	PUNCT	
Fora da Bóia	fora de o Bóia	NOUN	PER
”	”	PUNCT	
?	?	PUNCT	

	
	SPACE	

Os	o	DET	
“	“	PUNCT	
Fora da Bóia	fora de o Bóia	NOUN	PER
”	”	PUNCT	
…	…	PUNCT	
(	(	PUNCT	
risos	riso	NOUN	
)	)	PUNCT	
guardo	guardar	VERB	
a	o	DET	
escola	escola	NOUN	
da	de o	ADP	
vida	vida	NOUN	
.	.	PUNCT	

Acho	achar	VERB	
que	que	SCONJ	
foi	ser	AUX	
muito	muito	ADV	
importante	importante	ADJ	
para	para	ADP	
mim	eu	PRON	
porque	porque	SCONJ	
tocamos	tocar	VERB	
em	em	ADP	
bares	bar	NOUN	
,	,	PUNCT	
em	em	ADP	
casas	casa	NOUN	
de	de	ADP	
banho	banho	NOUN	
,	,	PUNCT	
em	em	ADP	
quintais	quintal	NOUN	
,	,	PUNCT	
em	em	ADP	
todo	todo	DET	
o	o	DET	
sítio	sítio	NOUN	
que	que	PRON	
possas	possas	VERB	
imaginar	imaginar	VERB	
.	.	PUNCT	

Levamos	Levamos	VERB	
com	com	ADP	
cerveja	cerveja	NOUN	
,	,	PUNCT	
entravam	entrar	VERB	
ciganos	cigano	NOUN	
no	em o	ADP	
palco	palco	NOUN	
,	,	PUNCT	
empurravam-nos	empurravam-nos	VERB	
e	e	CCONJ	
caía	caía	VERB	
tudo	tudo	PRON	
.	.	PUNCT	

Foi	ser	AUX	
uma	um	DET	
escola	escola	NOUN	
da	de o	ADP	
vida	vida	NOUN	
que	que	PRON	
hoje	hoje	ADV	
em	em	ADP	
dia	dia	NOUN	
forma	forma	NOUN	
quem	quem	PRON	
eu	eu	PRON	
sou	ser	AUX	
.	.	PUNCT	

	
	SPACE	

Se	se	SCONJ	
hoje	hoje	ADV	
acontecer	acontecer	VERB	
alguma	algum	DET	
coisa	coisa	NOUN	
em	em	ADP	
palco	palco	NOUN	
,	,	PUNCT	
vou	ir	AUX	
reagir	reagir	VERB	
de	de	ADP	
maneira	maneira	NOUN	
diferente	diferente	ADJ	
porque	porque	SCONJ	
já	já	ADV	
passei	passar	VERB	
por	por	ADP	
tudo	tudo	PRON	
com	com	ADP	
os	o	DET	
“	“	PUNCT	
Fora da Bóia	fora de o Bóia	NOUN	PER
”	”	PUNCT	
.	.	PUNCT	

Foi	ser	AUX	
,	,	PUNCT	
mais	mais	ADV	
que	que	SCONJ	
tudo	tudo	PRON	
,	,	PUNCT	
o	o	DET	
início	início	NOUN	
.	.	PUNCT	

Foi	foi	SCONJ	
nos	em o	ADP	
“	“	PUNCT	
